id,title,popularity,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,foreign,history,horror,music,mystery,romance,sciencefiction,thriller,tvmovie,war,western
14499,Mio in the Land of Faraway,5.553737,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
54277,Zatôichi's Cane Sword,0.838838,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128151,Our Little Differences,0.02667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127866,Boy Eating the Bird's Food,0.440456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100812,The Laughing Woman,0.107235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
225747,Vendetta,3.587006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185267,The Human Race,2.563968,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28981,Escape to Athena,3.385456,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119278,Smiley,4.871071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8213,Sometime in August,0.503049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25707,Dot.Kill,1.636055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328631,Not Bad for a Human,0.037321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211233,The Hijack That Went South,0.474578,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84283,I Am Not a Hipster,0.391314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69406,Rio Sex Comedy,0.851056,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171910,I Am Divine,4.69296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64807,Grudge Match,11.655588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229296,Justin Bieber's Believe,3.389968,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17478,Dhoom,3.106495,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
230864,Marvin Hamlisch: What He Did For Love,0.371755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171698,The Citizen,2.546614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13194,Highlander: The Search for Vengeance,3.137847,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35076,The Botany of Desire,0.83081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30077,By the People: The Election of Barack Obama,0.614212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252385,American Addict,0.295863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209504,Bounty Killer,5.314063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240629,The Class of '92,1.941454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195269,12 Rounds 2: Reloaded,6.35611,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35718,Nude For Satan,1.824931,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
58061,White Fang,0.879724,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
115283,A.C.O.D.,5.748809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159024,Ass Backwards,4.190074,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84152,Dollman vs. Demonic Toys,1.05016,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
66469,Dream Machine,0.504655,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227348,Paranormal Activity: The Marked Ones,8.898523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
152603,Only Lovers Left Alive,13.594992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
101740,Inn of Evil,0.000498,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170309,Gold,0.259029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32616,Swing,0.390499,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36671,B.T.K.,1.714772,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
81462,Short Eyes,0.699145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13632,MacGyver: Trail to Doomsday,3.370861,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76127,Vegucated,1.276738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183654,Garm Hava,0.670684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257618,Ditirambo,0.04329,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31013,Earth vs. the Spider,1.762141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
54229,Cold Trail,0.64384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83678,Glasblåsarns barn,0.397563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15826,Restless Souls,0.767032,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40593,Goliath Awaits,0.455222,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
37488,Hit Man,0.916712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42329,The Valley of Gwangi,2.082918,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
72091,Voyage to the Prehistoric Planet,0.561712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158232,Greenwich Village: Music That Defined a Generation,0.116848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191714,The Lunchbox,10.766409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
114718,Kauwboy,1.884039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48734,Liberty,0.260752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143777,The Killings at Outpost Zeta,0.000603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
124409,Expect No Mercy,1.071934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53061,The Expert,0.12784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14432,The Secret,3.276928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
199177,Stars,0.190442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
107445,Lost in Siberia,0.754398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124623,I Know That Voice,6.715162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39516,The Fallen,0.650079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40034,Fade to Black,0.988408,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
245775,Yves Saint Laurent,4.726238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53389,Trader Games,1.122716,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
8434,Summer Things,1.234015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
206183,Bad Karma,0.271025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
122796,Bad Karma,1.616385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317246,Bandidos,0.000578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111473,The Invisible Woman,4.183558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
204810,Hunting Elephants,1.050644,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126963,Dragon Ball Z: Battle of Gods,10.834344,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136735,The Snitch Cartel,0.978084,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153158,Underdogs,14.347931,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56965,Dirty Movie,1.600411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243531,Freezer,9.115124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
290075,Modern Boy,0.006784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292062,Caught,0.000172,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95410,The Texican,0.593565,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54773,The Gilded Lily,0.001184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120497,The Bride Comes Home,0.29523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95504,Family Honeymoon,0.660586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177945,"Like Father, Like Son",7.074042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127560,The Railway Man,6.099421,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
83896,Sand Sharks,2.498266,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
277809,Massacre Canyon,0.869256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118289,Diana,5.348746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
109391,The We and the I,2.409066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159128,We Are What We Are,7.859837,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
39102,Dragon Ball Z: Lord Slug,3.961243,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79690,J.J. Cale - To Tulsa And Back (On tour with J.J. Cale),0.350938,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150249,Forsaking All Others,0.622574,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
94747,The Flesh Merchant,0.051591,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89581,Child Bride,0.590598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90966,Magic Town,0.484279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170399,Grand Isle,0.842431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24671,River Queen,1.20343,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
96944,Resistance,1.122866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
190880,"Me, Myself and Mum",5.225386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173467,Milius,2.103548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193638,A Soldier's Plaything,0.448339,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4949,A Time for Killing,5.437705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27093,Close to Leo,1.024912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225235,The Geographer Drank His Globe Away,1.99353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16076,Screwed in Tallinn,1.573783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33114,Comrade Pedersen,1.260266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63206,Starz Inside: Fantastic Flesh,0.386706,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
71847,Fast Food,0.002001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152206,National Lampoon's Favorite Deadly Sins,0.616497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173480,The Other Shore,0.115296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206408,Chinese Puzzle,9.559788,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
176068,+1,5.874701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
168806,Waltz for Monica,1.227181,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
73554,The Raven,0.68574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38189,The Hire: The Follow,1.203082,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145059,There's Only One Sun,1.388705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63954,Honest Man: The Life of R. Budd Dwyer,0.041326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113594,A Turtle’s Tale 2: Sammy’s Escape From Paradise,5.107345,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60140,Allotment Wives,0.284479,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75507,Dragon Crusaders,1.498691,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
303296,M for Mother,0.041642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110391,Rhino Season,2.794066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75404,The Lizard,0.509785,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173340,Lovers and Lollipops,0.3714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
256122,Prata Palomares,0.002317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121498,Creep Van,0.761698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159002,Cutie and the Boxer,1.505666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140174,Rise of the Zombies,1.792726,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
211024,At Berkeley,1.231937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164278,Harvey,0.143493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126749,Travelling Salesman,0.80519,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
168530,Ride Along,9.895752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84971,Penguin Pool Murder,0.320909,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81867,Breakaway,1.263592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,Nukes in Space,0.336895,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137094,Jack Ryan: Shadow Recruit,11.234862,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157350,Divergent,21.572585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6418,Hotel Chevalier,4.933446,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31334,47 Ronin,0.886644,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15494,Starflight: The Plane That Couldn't Land,0.857489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240916,Reasonable Doubt,11.072355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54642,Heavy Metal Parking Lot,0.885949,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91052,18 Years Old and Rising,1.269941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221667,Saint Laurent,5.657197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51259,The Prize of Peril,0.672756,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
182972,Cargo,1.139989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
95943,The Road to Ruin,1.142764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159037,The Square,4.689168,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
102207,HOUBA! On the Trail of the Marsupilami,10.409049,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52395,Fear,0.861893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
91817,Fear No Evil,0.114527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79316,Devil's Due,10.591125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242661,Not My Day,4.065438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163875,Into the Mind,1.222176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19551,Shadow Puppets,1.443434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31769,Venus Wars,1.189609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2442,The Final Cut,1.797462,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29403,The Night Walker,0.408128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
55922,Intern Academy,2.088552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84178,Black Rock,8.732143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41374,The First Power,1.942945,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
59145,The Assault,3.141456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149206,Holiday Spin,0.739783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10958,Flight 93,2.990253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
118011,Another Dawn,0.293173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26657,Nobody Lives Forever,0.778661,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135855,Dirty Pictures,0.542681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88293,American Scary,0.162407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159932,A Single Shot,12.90146,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28062,When Darkness Falls,1.044274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21072,Zero Tolerance,1.698838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37351,The Mystery of the Yellow Room,1.312686,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33998,A Monkey in Winter,1.74424,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39311,Murders in the Zoo,0.228654,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161315,Are You Listening?,0.073727,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61663,Why Not Me?,0.283486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56906,Husk,10.816473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31780,The Rock-afire Explosion,0.11809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164353,Weddings and Babies,0.102565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255576,Yanco,0.149761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266549,"My Daughter, the Socialist",0.48322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134096,Two Plus Two,2.128852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138977,Hello Herman,1.469955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109259,Blume In Love,0.322993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89445,Eggshells,0.055097,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75020,Gag,0.709738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156965,Concussion,9.078909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71622,Atrocious,4.194524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11188,Curse of the Ring,5.127239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177047,Decoding Annie Parker,3.880541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288526,The Auntie from Chicago,0.11368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53063,Forced to Kill,0.042391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72872,Forever Hardcore: The Documentary,0.962386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174344,Whitewash,4.437517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25003,Friends of God: A Road Trip with Alexandra Pelosi,0.57686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60976,The Fourth World War,0.043897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78308,Blood Runs Cold,0.621907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114638,True Confession,0.143494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217993,Justice League: War,8.138622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34131,Gamera vs. Viras,0.903575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
174671,Dark Touch,2.118377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
157384,Mother of George,1.409684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136727,Of Snails and Men,0.811537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56647,Cousinhood,3.528977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185008,Yeh Jawaani Hai Deewani,4.262544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199423,Visitors,0.769064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24475,Coco Chanel,2.090843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
215991,"Louise Bourgeois: The Spider, The Mistress And The Tangerine",0.011742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21073,The Goebbels Experiment,0.752885,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11765,The Riddle of the Sands,1.20008,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104710,Catastroika,0.721417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92834,Vizontele Tuuba,0.808339,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126783,The Spanish Earth,0.171714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92647,Easy Money II,2.626464,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
173465,Medora,0.105679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19199,Rampage at Apache Wells,2.117193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126319,Ernest & Celestine,7.225779,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111421,Wyoming Renegades,0.283009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57680,The Simple Life Of Noah Dearborn,0.502176,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
72465,Private Lessons,1.604897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69746,The String,1.394477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
114888,Love Before Breakfast,0.944682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104086,The Man Who Sleeps,0.483924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222911,The Monkey's Paw,3.062433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
250769,Mitt,1.580129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184846,Dear Mr. Watterson,1.924653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84690,Oxy-Morons,0.086584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65374,Samurai Cop,2.909637,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36075,Splatter: Naked Blood,1.209099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
117773,Frozen Assets,1.335691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78239,Full Eclipse,0.55186,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
76268,My Son,1.344876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100409,Over Your Cities Grass Will Grow,0.186806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7269,Space Raiders,0.841084,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207769,Banshee Chapter,7.130195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
137968,Drift,4.121722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358076,A Letter to Three Wives,0.020574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12758,Beyond the Law,1.062381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104067,America,0.013308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173185,It Boy,5.616687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81657,The Redemption of General Butt Naked,0.112945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
